Timestamp,Sender,Receiver,MessageType,Severity,Distance,Success
00:23.3,39,3,COLLISION_WARNING,MEDIUM,22.02,True
00:23.3,3,10,NEARBY_COLLISION,MEDIUM,95.62,True
00:23.3,3,12,NEARBY_COLLISION,MEDIUM,87.75,True
00:23.3,3,23,NEARBY_COLLISION,MEDIUM,58.93,True
00:23.3,39,23,NEARBY_COLLISION,MEDIUM,43.49,False
00:23.3,3,25,NEARBY_COLLISION,MEDIUM,48.83,True
00:23.3,39,25,NEARBY_COLLISION,MEDIUM,60.12,True
00:23.3,39,26,NEARBY_COLLISION,MEDIUM,91.94,True
00:23.3,3,33,NEARBY_COLLISION,MEDIUM,46.73,True
00:23.3,39,33,NEARBY_COLLISION,MEDIUM,30.62,True
00:23.3,39,35,NEARBY_COLLISION,MEDIUM,89.12,True
00:23.3,39,4,NEARBY_COLLISION,MEDIUM,87.41,True
00:23.3,3,8,NEARBY_COLLISION,MEDIUM,40.53,True
00:23.3,39,8,NEARBY_COLLISION,MEDIUM,52.55,True
00:23.3,3,9,NEARBY_COLLISION,MEDIUM,81.23,True
00:23.3,39,9,NEARBY_COLLISION,MEDIUM,93.74,True
00:23.4,10,5,COLLISION_WARNING,HIGH,16.99,True
00:23.4,5,10,COLLISION_WARNING,HIGH,16.99,True
00:23.4,10,0,NEARBY_COLLISION,HIGH,97.44,True
00:23.4,5,0,NEARBY_COLLISION,HIGH,86.83,True
00:23.4,10,12,NEARBY_COLLISION,HIGH,48.74,True
00:23.4,5,12,NEARBY_COLLISION,HIGH,65.30,True
00:23.4,10,14,NEARBY_COLLISION,HIGH,64.62,True
00:23.4,5,14,NEARBY_COLLISION,HIGH,47.85,True
00:23.4,10,20,NEARBY_COLLISION,HIGH,50.06,True
00:23.4,5,20,NEARBY_COLLISION,HIGH,33.68,True
00:23.4,10,26,NEARBY_COLLISION,HIGH,93.28,False
00:23.4,5,26,NEARBY_COLLISION,HIGH,87.47,True
00:23.4,10,3,NEARBY_COLLISION,HIGH,97.08,True
00:23.4,10,33,NEARBY_COLLISION,HIGH,96.94,True
00:23.4,10,4,NEARBY_COLLISION,HIGH,98.34,True
00:23.4,5,4,NEARBY_COLLISION,HIGH,93.70,True
00:23.4,14,20,COLLISION_WARNING,HIGH,15.24,True
00:23.4,20,14,COLLISION_WARNING,HIGH,15.24,True
00:23.4,14,0,NEARBY_COLLISION,HIGH,80.67,True
00:23.4,20,0,NEARBY_COLLISION,HIGH,84.28,True
00:23.4,14,10,NEARBY_COLLISION,HIGH,64.62,True
00:23.4,20,10,NEARBY_COLLISION,HIGH,50.06,True
00:23.4,20,12,NEARBY_COLLISION,HIGH,98.78,True
00:23.4,14,26,NEARBY_COLLISION,HIGH,79.46,True
00:23.4,20,26,NEARBY_COLLISION,HIGH,74.29,True
00:23.4,14,4,NEARBY_COLLISION,HIGH,88.02,True
00:23.4,20,4,NEARBY_COLLISION,HIGH,82.37,True
00:23.4,14,5,NEARBY_COLLISION,HIGH,47.85,True
00:23.4,20,5,NEARBY_COLLISION,HIGH,33.68,True
00:23.4,15,16,COLLISION_WARNING,CRITICAL,9.91,True
00:23.4,16,15,COLLISION_WARNING,CRITICAL,9.91,True
00:23.4,16,12,NEARBY_COLLISION,CRITICAL,97.25,False
00:23.4,15,17,NEARBY_COLLISION,CRITICAL,10.29,True
00:23.4,16,17,NEARBY_COLLISION,CRITICAL,19.98,True
00:23.4,15,31,NEARBY_COLLISION,CRITICAL,77.82,True
00:23.4,16,31,NEARBY_COLLISION,CRITICAL,86.33,True
00:23.4,15,7,NEARBY_COLLISION,CRITICAL,12.83,True
00:23.4,16,7,NEARBY_COLLISION,CRITICAL,9.31,True
00:23.4,16,9,NEARBY_COLLISION,CRITICAL,96.10,True
00:23.4,15,7,COLLISION_WARNING,MEDIUM,12.83,False
00:23.4,7,15,COLLISION_WARNING,MEDIUM,12.83,True
00:23.4,7,12,NEARBY_COLLISION,MEDIUM,92.32,True
00:23.4,15,16,NEARBY_COLLISION,MEDIUM,9.91,False
00:23.4,7,16,NEARBY_COLLISION,MEDIUM,9.31,True
00:23.4,15,17,NEARBY_COLLISION,MEDIUM,10.29,True
00:23.4,7,17,NEARBY_COLLISION,MEDIUM,22.39,True
00:23.4,15,31,NEARBY_COLLISION,MEDIUM,77.82,True
00:23.4,7,31,NEARBY_COLLISION,MEDIUM,90.35,True
00:23.4,25,8,COLLISION_WARNING,HIGH,6.08,True
00:23.4,8,25,COLLISION_WARNING,HIGH,6.08,True
00:23.4,25,22,NEARBY_COLLISION,HIGH,55.20,True
00:23.4,8,22,NEARBY_COLLISION,HIGH,61.15,True
00:23.4,25,23,NEARBY_COLLISION,HIGH,62.91,True
00:23.4,8,23,NEARBY_COLLISION,HIGH,61.33,True
00:23.4,25,3,NEARBY_COLLISION,HIGH,47.42,True
00:23.4,8,3,NEARBY_COLLISION,HIGH,41.50,True
00:23.4,25,33,NEARBY_COLLISION,HIGH,88.11,True
00:23.4,8,33,NEARBY_COLLISION,HIGH,82.89,True
00:23.4,25,39,NEARBY_COLLISION,HIGH,59.05,True
00:23.4,8,39,NEARBY_COLLISION,HIGH,53.98,True
00:23.4,25,9,NEARBY_COLLISION,HIGH,33.64,True
00:23.4,8,9,NEARBY_COLLISION,HIGH,38.94,True
00:23.4,3,39,COLLISION_WARNING,MEDIUM,21.50,True
00:23.4,39,3,COLLISION_WARNING,MEDIUM,21.50,True
00:23.4,3,10,NEARBY_COLLISION,MEDIUM,97.08,True
00:23.4,3,12,NEARBY_COLLISION,MEDIUM,87.68,True
00:23.4,3,23,NEARBY_COLLISION,MEDIUM,56.89,True
00:23.4,39,23,NEARBY_COLLISION,MEDIUM,42.34,True
00:23.4,3,25,NEARBY_COLLISION,MEDIUM,47.42,True
00:23.4,39,25,NEARBY_COLLISION,MEDIUM,59.05,True
00:23.4,39,26,NEARBY_COLLISION,MEDIUM,92.08,True
00:23.4,3,33,NEARBY_COLLISION,MEDIUM,45.24,True
00:23.4,39,33,NEARBY_COLLISION,MEDIUM,29.18,True
00:23.4,39,35,NEARBY_COLLISION,MEDIUM,89.20,True
00:23.4,39,4,NEARBY_COLLISION,MEDIUM,87.11,True
00:23.4,3,8,NEARBY_COLLISION,MEDIUM,41.50,True
00:23.4,39,8,NEARBY_COLLISION,MEDIUM,53.98,True
00:23.4,3,9,NEARBY_COLLISION,MEDIUM,79.90,True
00:23.4,39,9,NEARBY_COLLISION,MEDIUM,92.69,False
00:23.4,33,39,COLLISION_WARNING,MEDIUM,29.18,True
00:23.4,39,33,COLLISION_WARNING,MEDIUM,29.18,True
00:23.4,33,10,NEARBY_COLLISION,MEDIUM,96.94,True
00:23.4,33,23,NEARBY_COLLISION,MEDIUM,59.62,True
00:23.4,39,23,NEARBY_COLLISION,MEDIUM,42.34,True
00:23.4,33,25,NEARBY_COLLISION,MEDIUM,88.11,True
00:23.4,39,25,NEARBY_COLLISION,MEDIUM,59.05,True
00:23.4,33,26,NEARBY_COLLISION,MEDIUM,63.44,True
00:23.4,39,26,NEARBY_COLLISION,MEDIUM,92.08,True
00:23.4,33,3,NEARBY_COLLISION,MEDIUM,45.24,False
00:23.4,39,3,NEARBY_COLLISION,MEDIUM,21.50,True
00:23.4,33,35,NEARBY_COLLISION,MEDIUM,63.27,True
00:23.4,39,35,NEARBY_COLLISION,MEDIUM,89.20,True
00:23.4,33,4,NEARBY_COLLISION,MEDIUM,58.06,True
00:23.4,39,4,NEARBY_COLLISION,MEDIUM,87.11,True
00:23.4,33,8,NEARBY_COLLISION,MEDIUM,82.89,True
00:23.4,39,8,NEARBY_COLLISION,MEDIUM,53.98,True
00:23.4,39,9,NEARBY_COLLISION,MEDIUM,92.69,True
00:23.5,10,5,COLLISION_WARNING,HIGH,14.39,True
00:23.5,5,10,COLLISION_WARNING,HIGH,14.39,True
00:23.5,10,0,NEARBY_COLLISION,HIGH,95.81,True
00:23.5,5,0,NEARBY_COLLISION,HIGH,86.38,True
00:23.5,10,12,NEARBY_COLLISION,HIGH,50.18,True
00:23.5,5,12,NEARBY_COLLISION,HIGH,64.15,True
00:23.5,10,14,NEARBY_COLLISION,HIGH,61.75,True
00:23.5,5,14,NEARBY_COLLISION,HIGH,47.64,True
00:23.5,10,20,NEARBY_COLLISION,HIGH,48.92,True
00:23.5,5,20,NEARBY_COLLISION,HIGH,35.23,True
00:23.5,10,26,NEARBY_COLLISION,HIGH,91.53,True
00:23.5,5,26,NEARBY_COLLISION,HIGH,87.01,True
00:23.5,10,3,NEARBY_COLLISION,HIGH,98.51,True
00:23.5,10,33,NEARBY_COLLISION,HIGH,97.13,True
00:23.5,5,37,NEARBY_COLLISION,HIGH,93.27,True
00:23.5,10,4,NEARBY_COLLISION,HIGH,98.23,True
00:23.5,5,4,NEARBY_COLLISION,HIGH,94.86,True
00:23.5,14,20,COLLISION_WARNING,HIGH,13.83,True
00:23.5,20,14,COLLISION_WARNING,HIGH,13.83,True
00:23.5,14,0,NEARBY_COLLISION,HIGH,79.47,True
00:23.5,20,0,NEARBY_COLLISION,HIGH,83.84,True
00:23.5,14,10,NEARBY_COLLISION,HIGH,61.75,True
00:23.5,20,10,NEARBY_COLLISION,HIGH,48.92,True
00:23.5,20,12,NEARBY_COLLISION,HIGH,99.10,True
00:23.5,14,26,NEARBY_COLLISION,HIGH,78.23,True
00:23.5,20,26,NEARBY_COLLISION,HIGH,72.64,True
00:23.5,14,37,NEARBY_COLLISION,HIGH,86.90,True
00:23.5,20,37,NEARBY_COLLISION,HIGH,91.34,True
00:23.5,14,4,NEARBY_COLLISION,HIGH,88.61,True
00:23.5,20,4,NEARBY_COLLISION,HIGH,82.59,True
00:23.5,14,5,NEARBY_COLLISION,HIGH,47.64,True
00:23.5,20,5,NEARBY_COLLISION,HIGH,35.23,True
00:23.5,15,16,COLLISION_WARNING,CRITICAL,9.05,True
00:23.5,16,15,COLLISION_WARNING,CRITICAL,9.05,False
00:23.5,16,12,NEARBY_COLLISION,CRITICAL,97.17,True
00:23.5,15,17,NEARBY_COLLISION,CRITICAL,12.01,True
00:23.5,16,17,NEARBY_COLLISION,CRITICAL,20.62,True
00:23.5,15,31,NEARBY_COLLISION,CRITICAL,79.75,True
00:23.5,16,31,NEARBY_COLLISION,CRITICAL,87.17,True
00:23.5,15,7,NEARBY_COLLISION,CRITICAL,11.78,True
00:23.5,16,7,NEARBY_COLLISION,CRITICAL,9.30,True
00:23.5,16,9,NEARBY_COLLISION,CRITICAL,96.34,True
00:23.5,15,7,COLLISION_WARNING,MEDIUM,11.78,True
00:23.5,7,15,COLLISION_WARNING,MEDIUM,11.78,False
00:23.5,7,12,NEARBY_COLLISION,MEDIUM,92.32,True
00:23.5,15,16,NEARBY_COLLISION,MEDIUM,9.05,True
00:23.5,7,16,NEARBY_COLLISION,MEDIUM,9.30,True
00:23.5,15,17,NEARBY_COLLISION,MEDIUM,12.01,False
00:23.5,7,17,NEARBY_COLLISION,MEDIUM,23.10,True
00:23.5,15,31,NEARBY_COLLISION,MEDIUM,79.75,True
00:23.5,7,31,NEARBY_COLLISION,MEDIUM,91.20,True
00:23.5,25,8,COLLISION_WARNING,HIGH,4.17,True
00:23.5,8,25,COLLISION_WARNING,HIGH,4.17,True
00:23.5,25,22,NEARBY_COLLISION,HIGH,56.01,True
00:23.5,8,22,NEARBY_COLLISION,HIGH,59.57,True
00:23.5,25,23,NEARBY_COLLISION,HIGH,61.19,True
00:23.5,8,23,NEARBY_COLLISION,HIGH,61.37,True
00:23.5,25,3,NEARBY_COLLISION,HIGH,46.03,True
00:23.5,8,3,NEARBY_COLLISION,HIGH,42.51,True
00:23.5,25,33,NEARBY_COLLISION,HIGH,85.58,True
00:23.5,8,33,NEARBY_COLLISION,HIGH,82.85,True
00:23.5,25,39,NEARBY_COLLISION,HIGH,58.01,True
00:23.5,8,39,NEARBY_COLLISION,HIGH,55.43,True
00:23.5,25,9,NEARBY_COLLISION,HIGH,33.66,True
00:23.5,8,9,NEARBY_COLLISION,HIGH,36.47,False
00:23.5,3,39,COLLISION_WARNING,MEDIUM,21.04,False
00:23.5,39,3,COLLISION_WARNING,MEDIUM,21.04,True
00:23.5,3,10,NEARBY_COLLISION,MEDIUM,98.51,True
00:23.5,3,12,NEARBY_COLLISION,MEDIUM,87.55,True
00:23.5,3,23,NEARBY_COLLISION,MEDIUM,54.88,True
00:23.5,39,23,NEARBY_COLLISION,MEDIUM,41.19,True
00:23.5,3,25,NEARBY_COLLISION,MEDIUM,46.03,True
00:23.5,39,25,NEARBY_COLLISION,MEDIUM,58.01,True
00:23.5,39,26,NEARBY_COLLISION,MEDIUM,92.22,True
00:23.5,3,33,NEARBY_COLLISION,MEDIUM,43.74,True
00:23.5,39,33,NEARBY_COLLISION,MEDIUM,27.69,False
00:23.5,39,35,NEARBY_COLLISION,MEDIUM,89.27,True
00:23.5,39,4,NEARBY_COLLISION,MEDIUM,86.81,True
00:23.5,3,8,NEARBY_COLLISION,MEDIUM,42.51,False
00:23.5,39,8,NEARBY_COLLISION,MEDIUM,55.43,True
00:23.5,3,9,NEARBY_COLLISION,MEDIUM,78.60,True
00:23.5,39,9,NEARBY_COLLISION,MEDIUM,91.67,True
00:23.5,33,39,COLLISION_WARNING,MEDIUM,27.69,True
00:23.5,39,33,COLLISION_WARNING,MEDIUM,27.69,True
00:23.5,33,10,NEARBY_COLLISION,MEDIUM,97.13,True
00:23.5,33,23,NEARBY_COLLISION,MEDIUM,57.81,True
00:23.5,39,23,NEARBY_COLLISION,MEDIUM,41.19,True
00:23.5,33,25,NEARBY_COLLISION,MEDIUM,85.58,True
00:23.5,39,25,NEARBY_COLLISION,MEDIUM,58.01,True
00:23.5,33,26,NEARBY_COLLISION,MEDIUM,65.06,True
00:23.5,39,26,NEARBY_COLLISION,MEDIUM,92.22,True
00:23.5,33,3,NEARBY_COLLISION,MEDIUM,43.74,True
00:23.5,39,3,NEARBY_COLLISION,MEDIUM,21.04,True
00:23.5,33,35,NEARBY_COLLISION,MEDIUM,64.82,True
00:23.5,39,35,NEARBY_COLLISION,MEDIUM,89.27,True
00:23.5,33,4,NEARBY_COLLISION,MEDIUM,59.20,True
00:23.5,39,4,NEARBY_COLLISION,MEDIUM,86.81,True
00:23.5,33,8,NEARBY_COLLISION,MEDIUM,82.85,True
00:23.5,39,8,NEARBY_COLLISION,MEDIUM,55.43,False
00:23.5,39,9,NEARBY_COLLISION,MEDIUM,91.67,True
00:23.6,10,5,COLLISION_WARNING,HIGH,11.82,True
00:23.6,5,10,COLLISION_WARNING,HIGH,11.82,True
00:23.6,10,0,NEARBY_COLLISION,HIGH,94.15,True
00:23.6,5,0,NEARBY_COLLISION,HIGH,85.94,True
00:23.6,10,12,NEARBY_COLLISION,HIGH,51.65,True
00:23.6,5,12,NEARBY_COLLISION,HIGH,63.01,True
00:23.6,10,14,NEARBY_COLLISION,HIGH,58.88,True
00:23.6,5,14,NEARBY_COLLISION,HIGH,47.41,True
00:23.6,10,20,NEARBY_COLLISION,HIGH,47.78,True
00:23.6,5,20,NEARBY_COLLISION,HIGH,36.79,True
00:23.6,10,26,NEARBY_COLLISION,HIGH,89.76,True
00:23.6,5,26,NEARBY_COLLISION,HIGH,86.56,True
00:23.6,10,3,NEARBY_COLLISION,HIGH,99.91,False
00:23.6,10,33,NEARBY_COLLISION,HIGH,97.41,True
00:23.6,5,37,NEARBY_COLLISION,HIGH,93.69,True
00:23.6,10,4,NEARBY_COLLISION,HIGH,98.12,True
00:23.6,5,4,NEARBY_COLLISION,HIGH,95.98,True
00:23.6,14,20,COLLISION_WARNING,HIGH,12.51,True
00:23.6,20,14,COLLISION_WARNING,HIGH,12.51,True
00:23.6,14,0,NEARBY_COLLISION,HIGH,78.26,True
00:23.6,20,0,NEARBY_COLLISION,HIGH,83.38,True
00:23.6,14,10,NEARBY_COLLISION,HIGH,58.88,False
00:23.6,20,10,NEARBY_COLLISION,HIGH,47.78,True
00:23.6,20,12,NEARBY_COLLISION,HIGH,99.42,False
00:23.6,14,26,NEARBY_COLLISION,HIGH,77.00,True
00:23.6,20,26,NEARBY_COLLISION,HIGH,70.96,True
00:23.6,14,37,NEARBY_COLLISION,HIGH,86.70,True
00:23.6,20,37,NEARBY_COLLISION,HIGH,91.88,True
00:23.6,14,4,NEARBY_COLLISION,HIGH,89.17,True
00:23.6,20,4,NEARBY_COLLISION,HIGH,82.76,False
00:23.6,14,5,NEARBY_COLLISION,HIGH,47.41,False
00:23.6,20,5,NEARBY_COLLISION,HIGH,36.79,True
00:23.6,15,16,COLLISION_WARNING,CRITICAL,8.20,True
00:23.6,16,15,COLLISION_WARNING,CRITICAL,8.20,True
00:23.6,16,12,NEARBY_COLLISION,CRITICAL,97.09,True
00:23.6,15,17,NEARBY_COLLISION,CRITICAL,13.79,True
00:23.6,16,17,NEARBY_COLLISION,CRITICAL,21.28,True
00:23.6,15,31,NEARBY_COLLISION,CRITICAL,81.65,True
00:23.6,16,31,NEARBY_COLLISION,CRITICAL,87.97,True
00:23.6,15,7,NEARBY_COLLISION,CRITICAL,10.70,True
00:23.6,16,7,NEARBY_COLLISION,CRITICAL,9.28,True
00:23.6,16,9,NEARBY_COLLISION,CRITICAL,96.62,True
00:23.6,15,7,COLLISION_WARNING,CRITICAL,10.70,True
00:23.6,7,15,COLLISION_WARNING,CRITICAL,10.70,True
00:23.6,7,12,NEARBY_COLLISION,CRITICAL,92.32,True
00:23.6,15,16,NEARBY_COLLISION,CRITICAL,8.20,True
00:23.6,7,16,NEARBY_COLLISION,CRITICAL,9.28,True
00:23.6,15,17,NEARBY_COLLISION,CRITICAL,13.79,True
00:23.6,7,17,NEARBY_COLLISION,CRITICAL,23.85,True
00:23.6,15,31,NEARBY_COLLISION,CRITICAL,81.65,True
00:23.6,7,31,NEARBY_COLLISION,CRITICAL,92.00,True
00:23.6,25,8,COLLISION_WARNING,HIGH,3.20,True
00:23.6,8,25,COLLISION_WARNING,HIGH,3.20,True
00:23.6,25,22,NEARBY_COLLISION,HIGH,56.87,True
00:23.6,8,22,NEARBY_COLLISION,HIGH,58.02,True
00:23.6,25,23,NEARBY_COLLISION,HIGH,59.48,True
00:23.6,8,23,NEARBY_COLLISION,HIGH,61.46,True
00:23.6,25,3,NEARBY_COLLISION,HIGH,44.66,True
00:23.6,8,3,NEARBY_COLLISION,HIGH,43.56,True
00:23.6,25,33,NEARBY_COLLISION,HIGH,83.02,True
00:23.6,8,33,NEARBY_COLLISION,HIGH,82.78,True
00:23.6,25,39,NEARBY_COLLISION,HIGH,56.99,True
00:23.6,8,39,NEARBY_COLLISION,HIGH,56.90,True
00:23.6,25,9,NEARBY_COLLISION,HIGH,33.68,True
00:23.6,8,9,NEARBY_COLLISION,HIGH,34.01,True
00:23.6,3,39,COLLISION_WARNING,MEDIUM,20.65,True
00:23.6,39,3,COLLISION_WARNING,MEDIUM,20.65,True
00:23.6,3,10,NEARBY_COLLISION,MEDIUM,99.91,True
00:23.6,3,12,NEARBY_COLLISION,MEDIUM,87.37,True
00:23.6,3,23,NEARBY_COLLISION,MEDIUM,52.92,True
00:23.6,39,23,NEARBY_COLLISION,MEDIUM,40.06,True
00:23.6,3,25,NEARBY_COLLISION,MEDIUM,44.66,True
00:23.6,39,25,NEARBY_COLLISION,MEDIUM,56.99,True
00:23.6,39,26,NEARBY_COLLISION,MEDIUM,92.36,True
00:23.6,3,33,NEARBY_COLLISION,MEDIUM,42.24,True
00:23.6,39,33,NEARBY_COLLISION,MEDIUM,26.17,True
00:23.6,39,35,NEARBY_COLLISION,MEDIUM,89.33,True
00:23.6,39,4,NEARBY_COLLISION,MEDIUM,86.51,True
00:23.6,3,8,NEARBY_COLLISION,MEDIUM,43.56,True
00:23.6,39,8,NEARBY_COLLISION,MEDIUM,56.90,True
00:23.6,3,9,NEARBY_COLLISION,MEDIUM,77.29,True
00:23.6,39,9,NEARBY_COLLISION,MEDIUM,90.67,True
00:23.6,33,39,COLLISION_WARNING,MEDIUM,26.17,True
00:23.6,39,33,COLLISION_WARNING,MEDIUM,26.17,False
00:23.6,33,10,NEARBY_COLLISION,MEDIUM,97.41,True
00:23.6,33,23,NEARBY_COLLISION,MEDIUM,55.99,True
00:23.6,39,23,NEARBY_COLLISION,MEDIUM,40.06,True
00:23.6,33,25,NEARBY_COLLISION,MEDIUM,83.02,True
00:23.6,39,25,NEARBY_COLLISION,MEDIUM,56.99,True
00:23.6,33,26,NEARBY_COLLISION,MEDIUM,66.71,False
00:23.6,39,26,NEARBY_COLLISION,MEDIUM,92.36,True
00:23.6,33,3,NEARBY_COLLISION,MEDIUM,42.24,True
00:23.6,39,3,NEARBY_COLLISION,MEDIUM,20.65,True
00:23.6,33,35,NEARBY_COLLISION,MEDIUM,66.39,True
00:23.6,39,35,NEARBY_COLLISION,MEDIUM,89.33,True
00:23.6,33,4,NEARBY_COLLISION,MEDIUM,60.39,True
00:23.6,39,4,NEARBY_COLLISION,MEDIUM,86.51,True
00:23.6,33,8,NEARBY_COLLISION,MEDIUM,82.78,True
00:23.6,39,8,NEARBY_COLLISION,MEDIUM,56.90,True
00:23.6,39,9,NEARBY_COLLISION,MEDIUM,90.67,False
00:23.7,10,5,COLLISION_WARNING,HIGH,9.28,False
00:23.7,5,10,COLLISION_WARNING,HIGH,9.28,True
00:23.7,10,0,NEARBY_COLLISION,HIGH,92.48,True
00:23.7,5,0,NEARBY_COLLISION,HIGH,85.51,False
00:23.7,10,12,NEARBY_COLLISION,HIGH,53.14,True
00:23.7,5,12,NEARBY_COLLISION,HIGH,61.89,True
00:23.7,10,14,NEARBY_COLLISION,HIGH,56.00,True
00:23.7,5,14,NEARBY_COLLISION,HIGH,47.20,True
00:23.7,10,20,NEARBY_COLLISION,HIGH,46.63,True
00:23.7,5,20,NEARBY_COLLISION,HIGH,38.34,True
00:23.7,10,26,NEARBY_COLLISION,HIGH,87.98,True
00:23.7,5,26,NEARBY_COLLISION,HIGH,86.12,True
00:23.7,10,33,NEARBY_COLLISION,HIGH,97.78,True
00:23.7,5,37,NEARBY_COLLISION,HIGH,94.11,True
00:23.7,10,4,NEARBY_COLLISION,HIGH,97.99,True
00:23.7,5,4,NEARBY_COLLISION,HIGH,97.07,True
00:23.7,14,20,COLLISION_WARNING,HIGH,11.35,True
00:23.7,20,14,COLLISION_WARNING,HIGH,11.35,True
00:23.7,14,0,NEARBY_COLLISION,HIGH,77.06,True
00:23.7,20,0,NEARBY_COLLISION,HIGH,82.90,True
00:23.7,14,10,NEARBY_COLLISION,HIGH,56.00,True
00:23.7,20,10,NEARBY_COLLISION,HIGH,46.63,True
00:23.7,20,12,NEARBY_COLLISION,HIGH,99.74,True
00:23.7,14,26,NEARBY_COLLISION,HIGH,75.77,True
00:23.7,20,26,NEARBY_COLLISION,HIGH,69.26,True
00:23.7,14,37,NEARBY_COLLISION,HIGH,86.50,True
00:23.7,20,37,NEARBY_COLLISION,HIGH,92.40,True
00:23.7,14,4,NEARBY_COLLISION,HIGH,89.71,True
00:23.7,20,4,NEARBY_COLLISION,HIGH,82.89,True
00:23.7,14,5,NEARBY_COLLISION,HIGH,47.20,True
00:23.7,20,5,NEARBY_COLLISION,HIGH,38.34,True
00:23.7,15,16,COLLISION_WARNING,CRITICAL,7.40,True
00:23.7,16,15,COLLISION_WARNING,CRITICAL,7.40,True
00:23.7,16,12,NEARBY_COLLISION,CRITICAL,97.02,True
00:23.7,15,17,NEARBY_COLLISION,CRITICAL,15.64,True
00:23.7,16,17,NEARBY_COLLISION,CRITICAL,21.97,True
00:23.7,15,31,NEARBY_COLLISION,CRITICAL,83.53,True
00:23.7,16,31,NEARBY_COLLISION,CRITICAL,88.72,True
00:23.7,15,7,NEARBY_COLLISION,CRITICAL,9.61,True
00:23.7,16,7,NEARBY_COLLISION,CRITICAL,9.24,True
00:23.7,16,9,NEARBY_COLLISION,CRITICAL,96.92,True
00:23.7,15,7,COLLISION_WARNING,CRITICAL,9.61,True
00:23.7,7,15,COLLISION_WARNING,CRITICAL,9.61,True
00:23.7,7,12,NEARBY_COLLISION,CRITICAL,92.33,True
00:23.7,15,16,NEARBY_COLLISION,CRITICAL,7.40,False
00:23.7,7,16,NEARBY_COLLISION,CRITICAL,9.24,True
00:23.7,15,17,NEARBY_COLLISION,CRITICAL,15.64,False
00:23.7,7,17,NEARBY_COLLISION,CRITICAL,24.61,True
00:23.7,15,31,NEARBY_COLLISION,CRITICAL,83.53,True
00:23.7,7,31,NEARBY_COLLISION,CRITICAL,92.76,True
00:23.7,3,39,COLLISION_WARNING,MEDIUM,20.32,True
00:23.7,39,3,COLLISION_WARNING,MEDIUM,20.32,True
00:23.7,3,12,NEARBY_COLLISION,MEDIUM,87.12,True
00:23.7,3,23,NEARBY_COLLISION,MEDIUM,51.01,True
00:23.7,39,23,NEARBY_COLLISION,MEDIUM,38.94,True
00:23.7,3,25,NEARBY_COLLISION,MEDIUM,43.29,True
00:23.7,39,25,NEARBY_COLLISION,MEDIUM,55.98,True
00:23.7,39,26,NEARBY_COLLISION,MEDIUM,92.50,True
00:23.7,3,33,NEARBY_COLLISION,MEDIUM,40.74,True
00:23.7,39,33,NEARBY_COLLISION,MEDIUM,24.61,True
00:23.7,39,35,NEARBY_COLLISION,MEDIUM,89.40,True
00:23.7,39,4,NEARBY_COLLISION,MEDIUM,86.20,True
00:23.7,3,8,NEARBY_COLLISION,MEDIUM,44.65,True
00:23.7,39,8,NEARBY_COLLISION,MEDIUM,58.40,True
00:23.7,3,9,NEARBY_COLLISION,MEDIUM,76.01,True
00:23.7,39,9,NEARBY_COLLISION,MEDIUM,89.68,True
00:23.7,33,39,COLLISION_WARNING,MEDIUM,24.61,True
00:23.7,39,33,COLLISION_WARNING,MEDIUM,24.61,True
00:23.7,33,10,NEARBY_COLLISION,MEDIUM,97.78,True
00:23.7,33,23,NEARBY_COLLISION,MEDIUM,54.15,True
00:23.7,39,23,NEARBY_COLLISION,MEDIUM,38.94,True
00:23.7,33,25,NEARBY_COLLISION,MEDIUM,80.44,True
00:23.7,39,25,NEARBY_COLLISION,MEDIUM,55.98,True
00:23.7,33,26,NEARBY_COLLISION,MEDIUM,68.38,True
00:23.7,39,26,NEARBY_COLLISION,MEDIUM,92.50,True
00:23.7,33,3,NEARBY_COLLISION,MEDIUM,40.74,True
00:23.7,39,3,NEARBY_COLLISION,MEDIUM,20.32,True
00:23.7,33,35,NEARBY_COLLISION,MEDIUM,67.98,True
00:23.7,39,35,NEARBY_COLLISION,MEDIUM,89.40,True
00:23.7,33,4,NEARBY_COLLISION,MEDIUM,61.60,True
00:23.7,39,4,NEARBY_COLLISION,MEDIUM,86.20,False
00:23.7,33,8,NEARBY_COLLISION,MEDIUM,82.71,True
00:23.7,39,8,NEARBY_COLLISION,MEDIUM,58.40,True
00:23.7,39,9,NEARBY_COLLISION,MEDIUM,89.68,True
00:23.8,10,5,COLLISION_WARNING,HIGH,6.85,True
00:23.8,5,10,COLLISION_WARNING,HIGH,6.85,True
00:23.8,10,0,NEARBY_COLLISION,HIGH,90.80,True
00:23.8,5,0,NEARBY_COLLISION,HIGH,85.08,True
00:23.8,10,12,NEARBY_COLLISION,HIGH,54.64,True
00:23.8,5,12,NEARBY_COLLISION,HIGH,60.79,True
00:23.8,10,14,NEARBY_COLLISION,HIGH,53.13,True
00:23.8,5,14,NEARBY_COLLISION,HIGH,46.97,True
00:23.8,10,20,NEARBY_COLLISION,HIGH,45.27,True
00:23.8,5,20,NEARBY_COLLISION,HIGH,39.68,True
00:23.8,10,26,NEARBY_COLLISION,HIGH,86.18,True
00:23.8,5,26,NEARBY_COLLISION,HIGH,85.68,True
00:23.8,10,33,NEARBY_COLLISION,HIGH,98.23,True
00:23.8,5,37,NEARBY_COLLISION,HIGH,94.51,True
